location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,population,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy
Bangladesh,2021-07-12,1034957.0,13768.0,16639.0,220.0,1.22,,,7016569.0,44067.0,0.3108,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-13,1047155.0,12198.0,16842.0,203.0,1.17,,,7058324.0,41755.0,0.3073,10108224.0,5823265.0,4284959.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-14,1059538.0,12383.0,17052.0,210.0,1.15,,,7100814.0,42490.0,0.304,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-15,1071774.0,12236.0,17278.0,226.0,1.14,,,7145755.0,44941.0,0.2972,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-16,1083922.0,12148.0,17465.0,187.0,1.12,,,7187702.0,41947.0,0.2945,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-17,1092411.0,8489.0,17669.0,204.0,1.08,,,7216916.0,29214.0,0.2921,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-18,1103989.0,11578.0,17894.0,225.0,1.02,,,7256722.0,39806.0,0.2913,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-19,1117310.0,13321.0,18125.0,231.0,0.95,,,7301734.0,45012.0,0.2888,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-20,1128889.0,11579.0,18325.0,200.0,0.87,,,7341244.0,39510.0,0.2889,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-21,1136503.0,7614.0,18498.0,173.0,0.78,,,7366223.0,24979.0,0.29,10112604.0,5823265.0,4289339.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-22,1140200.0,3697.0,18685.0,187.0,0.76,,,7377709.0,11486.0,0.295,10320579.0,6031105.0,4289474.0,,207975.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-23,1146564.0,6364.0,18851.0,166.0,0.86,,,7398202.0,20493.0,0.2976,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-24,1153344.0,6780.0,19046.0,195.0,1.01,,,7419029.0,20827.0,0.3015,10322957.0,6033439.0,4289518.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-25,1164635.0,11291.0,19274.0,228.0,1.15,,,7456616.0,37587.0,0.3034,10366468.0,6076310.0,4290158.0,,43511.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-26,1179827.0,15192.0,19521.0,247.0,1.25,,,7507568.0,50952.0,0.3037,10404676.0,6114127.0,4290549.0,,38208.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-27,1194752.0,14925.0,19779.0,258.0,1.3,,,7560046.0,52478.0,0.301,10472964.0,6181065.0,4291899.0,,68288.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-28,1210982.0,16230.0,20016.0,237.0,1.32,,,7613923.0,53877.0,0.3007,10920876.0,6622525.0,4298351.0,,447912.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-29,1226253.0,15271.0,20255.0,239.0,1.29,,,7666205.0,52282.0,0.2983,11189663.0,6883277.0,4306386.0,,268787.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-30,1240115.0,13862.0,20467.0,212.0,1.22,,,7711249.0,45044.0,0.2988,11734447.0,7428061.0,4306386.0,,544784.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-07-31,1249484.0,9369.0,20685.0,218.0,1.17,,,7742229.0,30980.0,0.2975,12849265.0,8520221.0,4329044.0,,1114818.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-01,1264328.0,14844.0,20916.0,231.0,1.15,,,7791758.0,49529.0,0.2975,13141815.0,8803650.0,4338165.0,,292550.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-02,1280317.0,15989.0,21162.0,246.0,1.11,,,7845220.0,53462.0,0.2976,13455373.0,9105713.0,4349660.0,,313558.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-03,1296093.0,15776.0,21397.0,235.0,1.07,,,7900504.0,55284.0,0.2977,14103674.0,9715105.0,4388569.0,,648301.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-04,1309910.0,13817.0,21638.0,241.0,1.03,,,7950018.0,49514.0,0.2943,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-05,1322654.0,12744.0,21902.0,264.0,0.99,,,7997013.0,46995.0,0.2914,14510568.0,10060879.0,4449689.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-06,1335260.0,12606.0,22150.0,248.0,0.95,,,8045028.0,48015.0,0.2851,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-07,1343396.0,8136.0,22411.0,261.0,0.91,,,8076742.0,31714.0,0.2807,14699590.0,10235458.0,4464132.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-08,1353695.0,10299.0,22652.0,241.0,0.87,,,8118745.0,42003.0,0.2733,17678802.0,13159099.0,4519703.0,,2979212.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-09,1365158.0,11463.0,22897.0,245.0,0.84,,,8165952.0,47207.0,0.2645,18675672.0,14062404.0,4613268.0,,996870.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-10,1376322.0,11164.0,23161.0,264.0,0.83,,,8213376.0,47424.0,0.2564,19288874.0,14556745.0,4732129.0,,613202.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-11,1386742.0,10420.0,23398.0,237.0,0.82,,,8257806.0,44430.0,0.2496,19785800.0,14875182.0,4910618.0,,496926.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-12,1396868.0,10126.0,23613.0,215.0,0.81,,,8302884.0,45078.0,0.2426,20198481.0,15128897.0,5069584.0,,412681.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-13,1405333.0,8465.0,23810.0,197.0,0.79,,,8343525.0,40641.0,0.2348,20362016.0,15210889.0,5151127.0,,163535.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-14,1412218.0,6885.0,23988.0,178.0,0.77,,,8376855.0,33330.0,0.2293,20641652.0,15417404.0,5224248.0,,279636.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-15,1418902.0,6684.0,24175.0,187.0,0.72,,,8409856.0,33001.0,0.224,20918340.0,15567318.0,5351022.0,,276688.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-16,1425861.0,6959.0,24349.0,174.0,0.69,,,8442871.0,33015.0,0.2192,20992637.0,15567318.0,5425319.0,,74297.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-17,1433396.0,7535.0,24547.0,198.0,0.7,,,8482149.0,39278.0,0.2124,21432342.0,15742198.0,5690144.0,,439705.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-18,1440644.0,7248.0,24719.0,172.0,0.71,,,8523163.0,41014.0,0.2031,21767854.0,15898019.0,5869835.0,,335512.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-19,1447210.0,6566.0,24878.0,159.0,0.71,,,8560389.0,37226.0,0.1955,22166720.0,16083447.0,6083273.0,,398866.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-20,1453203.0,5993.0,25023.0,145.0,0.71,,,8595281.0,34892.0,0.1901,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-21,1457194.0,3991.0,25143.0,120.0,0.69,,,8619163.0,23882.0,0.1856,22415481.0,16258753.0,6156728.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-22,1461998.0,4804.0,25282.0,139.0,0.69,,,8650852.0,31689.0,0.1788,22813877.0,16491181.0,6322696.0,,398396.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-23,1467715.0,5717.0,25399.0,117.0,0.69,,,8687641.0,36789.0,0.171,23267430.0,16765756.0,6501674.0,,453553.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-24,1472964.0,5249.0,25513.0,114.0,0.68,,,8722349.0,34708.0,0.1647,23737677.0,17054356.0,6683321.0,,470247.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-25,1477930.0,4966.0,25627.0,114.0,0.68,,,8755989.0,33640.0,0.1601,24251390.0,17348143.0,6903247.0,,513713.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-26,1482628.0,4698.0,25729.0,102.0,0.68,,,8790100.0,34111.0,0.1542,24781134.0,17648128.0,7133006.0,,529744.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-27,1486153.0,3525.0,25846.0,117.0,0.68,,,8817678.0,27578.0,0.1482,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-28,1489589.0,3436.0,25926.0,80.0,0.7,,,8842807.0,25129.0,0.1449,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-29,1493537.0,3948.0,26015.0,89.0,0.69,,,8870728.0,27921.0,0.1434,25542041.0,18131561.0,7410480.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-30,1497261.0,3724.0,26109.0,94.0,0.66,,,8901583.0,30855.0,0.1381,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-08-31,1500618.0,3357.0,26195.0,86.0,0.64,,,8929680.0,28097.0,0.1334,26471819.0,18580195.0,7891624.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-01,1503680.0,3062.0,26274.0,79.0,0.64,,,8959974.0,30294.0,0.1262,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-02,1507116.0,3436.0,26362.0,88.0,0.66,,,8992999.0,33025.0,0.1207,26993280.0,18746000.0,8247280.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-03,1510283.0,3167.0,26432.0,70.0,0.67,,,9022437.0,29438.0,0.1178,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-04,1512026.0,1743.0,26493.0,61.0,0.66,,,9040187.0,17750.0,0.1137,27343557.0,18945025.0,8398532.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-05,1514456.0,2430.0,26563.0,70.0,0.66,,,9065350.0,25163.0,0.1075,27715325.0,19150115.0,8565210.0,,371768.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-06,1517166.0,2710.0,26628.0,65.0,0.67,,,9092945.0,27595.0,0.104,28074272.0,19340488.0,8733784.0,,358947.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-07,1519805.0,2639.0,26684.0,56.0,0.68,,,9120178.0,27233.0,0.1007,28576527.0,19613839.0,8962688.0,,502255.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-08,1522302.0,2497.0,26736.0,52.0,0.69,,,9147706.0,27528.0,0.0992,31596628.0,19840998.0,11755630.0,,3020101.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-09,1524890.0,2588.0,26794.0,58.0,0.7,,,9177247.0,29541.0,0.0965,32751434.0,20141795.0,12609639.0,,1154806.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-10,1527215.0,2325.0,26832.0,38.0,0.7,,,9204125.0,26878.0,0.0932,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-11,1528542.0,1327.0,26880.0,48.0,0.69,,,9222994.0,18869.0,0.0903,33713954.0,20436050.0,13277904.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-12,1530413.0,1871.0,26931.0,51.0,0.69,,,9248068.0,25074.0,0.0873,34288574.0,20656175.0,13632399.0,,574620.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-13,1532366.0,1953.0,26972.0,41.0,0.7,,,9273456.0,25388.0,0.0842,34779989.0,20911189.0,13868800.0,,491415.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-14,1534440.0,2074.0,27007.0,35.0,0.71,,,9305180.0,31724.0,0.0791,35188485.0,21139916.0,14048569.0,,408496.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-15,1536341.0,1901.0,27058.0,51.0,0.72,,,9333795.0,28615.0,0.0754,35483633.0,21323646.0,14159987.0,,295148.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-16,1538203.0,1862.0,27109.0,51.0,0.73,,,9364944.0,31149.0,0.0709,35861843.0,21559401.0,14302442.0,,378210.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-17,1540110.0,1907.0,27147.0,38.0,0.74,,,9394700.0,29756.0,0.0677,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-18,1541300.0,1190.0,27182.0,35.0,0.73,,,9414368.0,19668.0,0.0667,36298150.0,21836090.0,14462060.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-19,1542683.0,1383.0,27225.0,43.0,0.72,,,9438991.0,24623.0,0.0643,36832791.0,22148103.0,14684688.0,,534641.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-20,1544238.0,1555.0,27251.0,26.0,0.7,,,9466422.0,27431.0,0.0615,37400947.0,22491063.0,14909884.0,,568156.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-21,1545800.0,1562.0,27277.0,26.0,0.69,,,9499749.0,33327.0,0.0584,37936542.0,22821357.0,15115185.0,,535595.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-22,1547176.0,1376.0,27313.0,36.0,0.68,,,9528485.0,28736.0,0.0557,38516436.0,23164422.0,15352014.0,,579894.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-23,1548320.0,1144.0,27337.0,24.0,0.68,,,9553305.0,24820.0,0.0537,39118015.0,23509860.0,15608155.0,,601579.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-24,1549553.0,1233.0,27368.0,31.0,0.69,,,9580446.0,27141.0,0.0508,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-25,1550371.0,818.0,27393.0,25.0,0.7,,,9598264.0,17818.0,0.0493,39638948.0,23783472.0,15855476.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-26,1551351.0,980.0,27414.0,21.0,0.72,,,9620485.0,22221.0,0.0478,40317634.0,24194096.0,16123538.0,,678686.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-27,1552563.0,1212.0,27439.0,25.0,0.73,,,9648272.0,27787.0,0.0458,40976791.0,24575140.0,16401651.0,,659157.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-28,1553873.0,1310.0,27470.0,31.0,0.74,,,9677458.0,29186.0,0.0454,41466455.0,24877392.0,16589063.0,,489664.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-29,1555051.0,1178.0,27487.0,17.0,0.72,,,9706057.0,28599.0,0.0443,48225447.0,31502515.0,16722932.0,,6758992.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-09-30,1555911.0,860.0,27510.0,23.0,0.69,,,9732626.0,26569.0,0.0423,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-01,1556758.0,847.0,27531.0,21.0,0.67,,,9757296.0,24670.0,0.0407,49559691.0,32688608.0,16871083.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-02,1557347.0,589.0,27555.0,24.0,0.66,,,9774579.0,17283.0,0.0396,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-03,1557964.0,617.0,27573.0,18.0,0.65,,,9795825.0,21246.0,0.0377,50785915.0,33663082.0,17122833.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-04,1558758.0,794.0,27591.0,18.0,0.64,,,9820753.0,24928.0,0.0359,51375351.0,34114445.0,17260906.0,,589436.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-05,1559452.0,694.0,27614.0,23.0,0.64,,,9846252.0,25499.0,0.0331,51928350.0,34525911.0,17402439.0,,552999.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-06,1560155.0,703.0,27635.0,21.0,0.65,,,9870628.0,24376.0,0.031,52528324.0,34972074.0,17556250.0,,599974.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-07,1560818.0,663.0,27647.0,12.0,0.67,,,9892949.0,22321.0,0.0306,53089129.0,35378370.0,17710759.0,,560805.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-08,1561463.0,645.0,27654.0,7.0,0.68,,,9916251.0,23302.0,0.0296,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-09,1561878.0,415.0,27674.0,20.0,0.68,,,9933176.0,16925.0,0.0286,53280648.0,35513117.0,17767531.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-10,1562359.0,481.0,27688.0,14.0,0.68,,,9953531.0,20355.0,0.0279,54191063.0,36162135.0,18028928.0,,910415.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-11,1562958.0,599.0,27699.0,11.0,0.68,,,9976724.0,23193.0,0.0269,54798986.0,36580037.0,18218949.0,,607923.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-12,1563501.0,543.0,27713.0,14.0,0.66,,,9999879.0,23155.0,0.0264,55279822.0,36897472.0,18382350.0,,480836.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-13,1564019.0,518.0,27730.0,17.0,0.66,,,10022032.0,22153.0,0.0255,55723900.0,37180111.0,18543789.0,,444078.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-14,1564485.0,466.0,27737.0,7.0,0.66,,,10043600.0,21568.0,0.0243,56118944.0,37436111.0,18682833.0,,395044.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-15,1564881.0,396.0,27746.0,9.0,0.65,,,10062580.0,18980.0,0.0234,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-16,1565174.0,293.0,27752.0,6.0,0.64,,,10078160.0,15580.0,0.0227,56133021.0,37450120.0,18682901.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-17,1565488.0,314.0,27768.0,16.0,0.64,,,10096257.0,18097.0,0.0219,56317857.0,37575990.0,18741867.0,,184836.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-18,1565827.0,339.0,27778.0,10.0,0.65,,,10115069.0,18812.0,0.0207,57279405.0,38180638.0,19098767.0,,961548.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-19,1566296.0,469.0,27785.0,7.0,0.67,,,10136377.0,21308.0,0.0205,57876338.0,38544256.0,19332082.0,,596933.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-20,1566664.0,368.0,27791.0,6.0,0.65,,,10156770.0,20393.0,0.0196,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-21,1566907.0,243.0,27801.0,10.0,0.63,,,10172858.0,16088.0,0.0187,58438612.0,38875016.0,19563596.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-22,1567139.0,232.0,27805.0,4.0,0.66,,,10189958.0,17100.0,0.0177,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-23,1567417.0,278.0,27814.0,9.0,0.7,,,10205000.0,15042.0,0.0177,60153454.0,39888958.0,20264496.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-24,1567692.0,275.0,27823.0,9.0,0.72,,,10223485.0,18485.0,0.0173,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-25,1567981.0,289.0,27828.0,5.0,0.72,,,10244258.0,20773.0,0.0167,60871683.0,40281045.0,20590638.0,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-26,1568257.0,276.0,27834.0,6.0,0.73,,,10263442.0,19184.0,0.0154,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-27,1568563.0,306.0,27841.0,7.0,0.76,,,10283393.0,19951.0,0.015,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-28,1568857.0,294.0,27847.0,6.0,0.79,,,10302928.0,19535.0,0.015,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2021-10-29,1569162.0,305.0,27854.0,7.0,0.81,,,10320739.0,17811.0,0.0155,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
